"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
207,4,10,9,3,3,8,9,5,3,2,1,6,1,2,10,10,5,3,6,3,8,1,8,7
208,6,6,8,6,3,8,7,10,4,8,1,10,2,6,6,8,4,4,7,4,10,1,8,3
209,7,3,9,6,8,5,4,6,3,2,1,3,10,7,1,3,7,3,4,1,2,9,6,9
210,9,9,10,10,7,9,3,10,6,8,8,3,3,5,8,1,6,7,4,3,8,8,7,8
211,3,6,5,1,1,4,1,4,9,1,3,3,8,10,8,9,5,2,3,4,10,1,7,2
212,7,6,6,9,7,2,2,7,3,9,6,3,9,7,1,10,8,6,8,1,7,1,8,5
213,4,10,9,10,2,2,4,5,8,3,2,1,5,8,2,5,4,10,8,2,5,5,4,5
214,5,8,3,5,4,4,1,5,9,1,2,6,1,5,6,9,4,4,3,9,6,4,9,6
215,6,1,6,10,8,4,6,9,4,5,8,4,6,4,3,5,2,1,10,8,10,9,7,2
216,6,8,3,3,2,3,8,8,2,3,2,10,8,7,3,4,2,5,5,5,10,10,5,8
217,6,4,6,10,5,7,7,4,5,10,8,2,5,7,2,5,4,10,5,3,2,10,1,8
218,9,9,8,5,6,3,10,1,6,2,1,7,6,1,6,3,2,6,5,1,4,10,5,5
219,10,6,6,1,7,3,8,3,9,7,6,5,10,8,2,9,5,5,8,1,5,4,10,6
220,3,1,9,9,6,3,8,9,1,1,1,6,10,4,9,3,1,6,10,2,10,7,9,9
221,1,4,1,4,2,1,10,8,5,9,7,9,7,6,2,1,3,7,5,7,8,7,2,1
222,1,9,3,1,6,9,9,2,2,4,8,8,8,5,6,1,6,2,6,7,3,2,1,4
223,5,9,4,4,3,4,10,3,5,2,3,9,4,5,4,4,3,9,2,5,10,10,6,6
224,1,6,8,4,6,7,5,7,1,9,10,1,4,9,1,5,4,3,8,2,8,3,7,7
225,10,6,8,5,5,4,5,2,2,9,10,1,1,3,3,5,5,5,2,8,1,2,6,10
226,2,7,1,5,7,9,10,10,4,7,1,5,4,4,4,9,3,9,5,8,3,9,2,8
227,9,7,10,10,6,2,2,10,7,9,6,5,4,4,9,7,8,1,10,4,6,8,5,9
228,10,2,10,9,5,3,2,3,9,4,10,1,4,10,10,2,5,6,6,5,9,9,8,7
229,1,2,8,10,7,10,2,4,1,10,5,10,10,1,2,3,4,4,4,3,9,10,2,7
230,10,10,3,7,6,1,6,9,1,3,1,2,10,8,1,3,7,4,7,7,9,1,10,3
231,2,1,7,6,3,5,5,1,9,4,5,8,4,10,3,10,8,8,5,1,1,4,3,10
232,1,4,4,6,7,1,1,3,8,10,5,3,10,4,7,5,7,8,6,4,2,6,1,2
233,6,8,10,1,1,3,3,5,6,4,8,10,7,3,4,6,6,9,10,10,10,6,4,6
234,4,1,7,4,5,6,9,4,9,3,3,8,9,6,5,8,1,9,3,10,3,1,5,3
235,4,10,2,4,5,10,3,10,2,6,6,7,3,7,4,8,6,8,9,2,3,2,4,3
236,4,9,2,9,7,4,1,8,2,3,1,7,8,3,10,5,4,7,8,6,10,5,3,7
237,10,3,6,8,6,6,5,8,2,3,2,5,10,5,9,3,3,8,3,10,2,7,9,9
238,3,3,6,3,3,9,8,4,1,10,2,4,3,9,10,10,4,9,2,2,9,4,7,7
239,9,10,9,5,4,2,7,4,7,7,8,3,4,10,2,5,9,1,3,7,10,8,10,4
240,6,8,2,3,3,1,4,6,1,8,8,7,5,3,5,1,1,9,5,9,9,4,4,6
241,5,9,8,9,10,9,7,4,7,2,10,2,5,1,8,7,10,9,6,8,10,7,2,3
242,10,3,4,1,1,5,7,6,9,4,2,10,9,10,1,3,1,7,8,7,9,5,8,8
243,10,10,6,4,8,10,8,4,4,1,9,9,10,6,6,10,7,3,9,7,10,5,6,2
244,3,5,2,5,3,5,4,5,2,2,2,9,1,1,9,1,8,2,10,8,1,5,6,6
245,2,2,10,6,10,2,7,3,6,2,4,9,3,9,4,6,7,7,2,6,3,10,5,1
246,7,5,7,5,3,10,10,9,8,8,8,3,7,5,1,10,8,3,7,8,9,9,1,5
247,4,3,10,9,8,6,10,9,3,6,4,9,3,10,9,6,4,10,9,1,5,10,7,8
248,8,2,10,10,10,10,2,9,10,9,10,1,5,9,1,3,8,2,6,5,4,4,10,6
249,9,3,9,4,1,9,5,3,5,7,2,7,6,1,2,3,5,5,7,4,4,6,10,4
250,3,9,5,10,5,2,6,2,5,10,8,1,9,8,5,4,3,4,3,8,8,1,4,2
251,6,8,5,1,8,2,9,9,3,4,8,3,9,6,1,6,5,8,4,9,2,9,6,6
252,2,2,10,7,2,5,7,1,1,10,3,3,2,9,1,9,6,5,10,1,2,3,5,2
253,6,8,10,8,6,1,1,8,2,2,6,6,7,3,1,8,10,3,7,2,7,5,4,9
254,8,1,2,7,5,5,10,3,8,4,1,8,6,4,9,3,2,7,1,9,4,10,6,10
255,5,7,7,7,3,4,6,2,8,10,2,3,3,6,5,8,10,1,8,3,8,4,9,2
256,5,4,2,5,5,5,7,2,8,1,10,7,2,6,3,9,10,1,9,5,2,5,10,3
257,6,1,6,2,7,4,5,1,5,9,7,2,6,8,10,8,7,3,4,1,4,5,1,8
258,4,9,5,4,7,3,3,5,1,3,2,5,10,10,4,4,5,2,5,9,6,6,10,6
259,3,7,9,7,2,7,4,1,6,7,9,1,7,9,2,4,1,9,10,7,6,3,3,4
260,5,8,10,6,10,4,8,8,8,3,8,3,4,10,6,10,9,10,4,5,1,2,9,10
261,1,9,5,8,5,2,2,6,9,6,1,8,4,9,10,8,2,7,4,10,10,1,3,9
262,7,7,3,3,4,1,3,2,8,1,1,1,3,6,2,7,6,10,6,8,1,4,1,4
263,6,10,10,1,4,9,1,6,5,9,7,9,9,9,8,4,4,7,9,4,4,3,9,3
264,8,3,1,10,5,7,9,9,6,2,8,3,10,2,7,3,6,4,2,5,10,5,9,7
265,10,5,8,6,8,7,7,7,2,10,10,6,7,9,7,7,1,4,5,8,9,2,7,5
266,5,2,8,1,2,10,2,9,4,8,4,2,5,10,2,3,9,10,10,1,8,1,7,6
267,4,4,3,1,6,3,2,10,8,7,9,2,4,9,3,5,10,1,9,10,6,10,2,9
268,2,4,3,8,8,3,7,2,3,5,3,6,8,6,8,5,6,6,3,10,7,5,10,10
269,3,8,9,7,7,10,4,1,10,10,8,4,5,3,1,5,2,1,6,4,7,2,8,8
270,1,9,2,7,2,9,4,2,1,1,10,1,5,5,7,9,2,3,5,2,2,4,2,10
271,7,1,7,1,8,1,3,4,3,2,9,7,9,5,7,7,1,9,6,3,4,2,4,3
272,3,8,2,3,4,10,3,5,10,5,8,8,7,6,10,5,2,2,10,2,7,8,1,8
273,8,5,6,3,9,4,9,6,10,1,2,7,5,3,1,8,3,4,8,5,8,8,5,5
274,8,7,8,2,1,7,9,5,4,6,8,1,6,6,5,3,1,8,3,1,7,6,10,2
275,7,10,5,4,1,8,9,6,4,2,1,6,2,5,2,7,9,7,3,8,4,8,7,4
276,4,5,3,8,8,5,6,10,10,8,5,3,2,5,9,2,1,2,3,10,5,1,5,5
277,1,10,2,6,6,6,1,6,3,1,4,8,7,2,2,8,8,9,10,6,4,8,10,5
278,2,4,3,7,3,6,9,7,8,7,7,3,5,1,5,8,4,2,9,2,3,4,10,6
279,6,1,4,7,3,3,9,7,10,1,3,4,10,10,2,8,2,5,6,3,4,4,8,10
280,7,3,7,9,10,9,2,8,10,10,3,7,8,6,3,4,3,9,5,1,1,5,6,9
281,9,8,9,4,3,9,2,1,2,7,6,2,5,6,4,8,8,7,6,3,5,2,6,5
282,3,1,6,9,5,6,10,8,4,1,2,2,5,6,5,5,5,3,5,1,10,6,1,8
283,4,3,9,7,2,1,1,10,7,5,2,2,5,7,9,2,9,4,5,3,5,4,3,3
284,2,2,9,1,5,6,9,9,10,9,7,3,8,7,1,10,3,3,10,6,4,10,1,2
285,7,10,4,10,10,4,10,7,2,9,6,1,3,1,6,2,9,3,1,8,8,2,3,5
286,7,7,3,4,8,5,6,2,3,1,6,1,8,3,10,4,10,3,4,7,3,10,2,8
287,1,2,5,7,3,8,4,8,1,3,1,2,4,6,3,10,4,7,5,4,2,9,6,2
288,1,4,5,6,5,5,2,1,7,2,6,7,3,1,1,5,4,3,6,5,5,2,4,2
289,6,4,10,7,2,7,9,6,8,5,6,8,7,3,5,6,1,1,6,8,6,7,7,10
290,4,2,9,5,3,10,5,3,8,6,7,5,1,9,4,8,5,10,3,4,7,1,7,1
291,2,4,6,3,8,3,3,6,5,6,3,10,1,4,2,9,10,3,5,7,6,6,1,7
292,5,7,10,6,9,9,9,10,5,2,2,5,4,10,8,4,9,6,1,3,6,2,6,10
293,6,9,5,3,9,4,4,10,1,1,5,10,1,6,2,6,8,3,7,2,6,6,3,4
294,7,10,3,7,4,6,9,8,1,3,9,5,10,1,6,10,6,9,6,6,7,1,5,8
295,5,7,6,5,9,7,4,2,9,7,1,4,3,10,6,8,9,4,3,4,10,2,7,6
296,4,10,10,9,6,2,9,6,5,8,4,2,1,10,5,5,1,2,8,2,10,8,4,2
297,10,4,5,4,4,7,7,4,6,4,8,10,3,1,5,7,2,5,2,5,7,4,2,10
298,9,4,5,5,5,7,10,6,5,9,9,5,3,4,8,6,3,4,6,1,5,3,2,9
299,2,1,10,2,1,9,6,9,6,2,9,4,5,2,5,2,5,7,8,9,9,2,8,9
300,4,2,2,7,8,8,8,6,7,7,9,9,7,7,5,10,5,7,6,3,10,2,2,7
301,4,4,6,2,4,5,5,2,9,8,3,6,5,4,6,5,4,2,3,1,1,5,1,8
302,6,2,5,10,2,1,10,10,2,7,10,4,7,6,3,10,10,2,5,7,6,5,5,7
303,2,1,4,10,7,10,9,2,10,4,8,1,9,8,1,10,10,8,7,10,6,3,9,7
304,7,2,6,3,9,5,3,5,5,9,5,9,10,6,1,1,3,1,5,10,2,6,8,7
305,2,4,9,4,5,1,1,7,6,7,1,8,3,7,9,10,4,10,7,3,1,10,6,3
306,3,3,8,10,3,4,8,9,5,10,2,4,4,4,1,9,9,3,3,2,9,4,8,2
307,10,4,3,8,9,9,3,5,1,1,1,7,9,10,4,7,8,2,7,6,2,4,6,3
308,3,2,4,8,6,10,5,4,4,8,6,3,8,5,3,7,9,8,8,2,9,10,2,2
309,2,4,9,4,10,9,7,8,9,7,7,9,9,8,6,5,10,3,3,2,3,8,1,3
310,6,1,5,8,2,4,9,3,6,7,2,1,1,6,4,3,4,9,9,5,4,2,10,10
311,9,4,7,6,1,3,8,8,8,6,2,4,8,9,10,9,2,9,10,5,7,6,1,3
312,9,10,6,5,5,3,3,5,5,1,2,6,4,8,9,5,2,1,9,10,4,6,1,4
313,3,9,1,3,5,6,1,2,6,8,5,1,6,6,3,4,3,8,3,10,1,9,7,2
314,1,2,3,6,3,3,2,9,3,9,4,5,8,2,5,1,10,5,2,7,1,5,4,10
315,6,8,5,6,6,4,5,6,5,1,1,8,5,3,8,6,6,2,9,10,1,5,2,9
316,9,2,5,7,5,1,8,9,4,3,3,4,2,6,2,10,1,4,4,9,4,6,9,9
317,8,3,5,6,6,4,3,7,2,2,10,1,5,6,6,10,9,9,2,3,9,6,4,8
318,3,8,6,10,3,4,4,10,9,9,10,4,2,1,6,1,1,10,5,9,5,8,10,7
319,8,6,8,3,5,5,2,2,10,1,3,6,4,10,8,5,5,6,10,2,2,10,9,10
320,4,10,7,8,5,10,7,1,2,1,8,10,4,1,1,6,5,6,5,6,7,8,9,3
321,1,4,4,3,8,4,9,2,9,3,2,1,7,5,2,9,3,7,1,1,3,2,7,4
322,9,4,2,9,2,4,5,5,3,8,7,8,5,5,7,8,3,1,7,8,3,9,4,10
323,3,9,4,4,4,9,1,5,3,4,10,3,4,8,4,7,10,1,8,1,8,1,7,9
324,4,8,5,6,4,6,4,7,4,4,4,7,6,6,5,2,2,5,9,9,9,2,9,10
325,1,5,10,2,8,9,8,8,3,1,8,10,6,7,8,3,3,9,9,1,1,3,4,8
326,10,5,2,6,6,1,8,5,3,9,5,2,8,4,8,3,4,3,8,3,5,1,5,6
327,10,9,8,6,1,5,4,9,7,2,8,8,4,2,9,6,5,3,10,3,4,6,5,4
328,3,7,9,4,4,10,7,4,3,10,2,10,1,9,5,2,9,3,7,4,9,5,6,5
329,2,1,7,5,10,2,9,10,9,7,3,7,1,8,9,3,4,4,9,3,2,4,4,1
330,9,1,5,4,10,6,1,10,9,7,3,3,5,8,6,10,5,6,4,4,6,7,3,3
331,7,9,3,10,7,4,8,2,4,5,1,3,5,5,4,10,6,9,6,10,5,3,8,5
332,1,1,6,2,7,3,10,5,1,4,9,6,10,6,3,5,8,4,1,5,1,5,2,9
333,3,2,4,6,3,8,1,8,2,4,2,2,6,5,6,10,2,3,1,6,5,3,7,5
334,2,4,5,6,1,10,5,8,2,5,6,4,7,9,5,4,7,6,8,1,5,6,5,5
335,3,2,9,6,10,5,10,9,10,10,2,3,10,3,6,1,5,3,6,10,7,6,2,1
336,9,10,8,8,9,2,9,8,2,2,3,8,7,2,3,5,3,8,9,10,8,5,10,9
337,2,5,9,3,2,7,2,8,2,5,8,8,4,2,8,4,5,6,2,3,6,1,6,3
338,6,8,1,1,5,6,9,5,4,8,3,5,3,7,5,8,7,10,6,6,10,10,2,3
339,2,6,7,7,6,8,1,10,9,7,4,6,9,9,3,1,3,1,7,10,1,1,1,8
340,9,7,10,4,9,1,2,8,9,4,5,1,6,5,1,9,6,7,3,4,4,10,5,3
341,6,4,1,4,6,1,8,2,1,10,3,7,1,5,10,6,7,8,3,9,6,10,2,8
342,2,9,2,6,6,5,6,7,1,10,8,2,7,5,4,9,4,8,2,6,2,2,4,3
343,10,4,5,4,2,8,8,6,9,1,4,10,6,7,10,6,1,9,3,9,8,1,2,4
344,6,5,4,3,2,10,7,7,9,1,7,10,3,2,4,10,5,3,1,5,2,4,8,7
345,5,1,9,9,6,8,10,7,4,1,6,3,7,2,5,4,9,2,3,8,9,5,6,7
346,8,8,10,2,5,7,6,8,3,5,10,9,6,6,10,10,7,4,3,6,7,2,7,10
347,7,9,3,2,3,5,4,5,5,5,5,2,7,7,9,6,4,5,4,7,8,3,3,1
348,10,10,6,10,6,5,5,4,3,9,2,10,9,2,1,5,2,10,2,9,1,9,1,2
349,2,3,5,4,10,9,3,10,9,8,10,6,3,7,5,3,4,4,4,8,5,9,6,7
350,7,3,5,3,9,6,7,9,10,3,9,8,9,10,7,4,8,5,9,7,8,3,5,5
351,1,7,2,7,5,6,8,3,8,9,7,6,4,7,10,9,3,3,7,5,8,1,1,2
352,1,6,1,4,6,2,8,1,10,1,3,7,3,2,6,5,5,10,8,10,8,9,1,4
353,10,6,5,8,1,8,8,5,7,7,4,3,8,3,8,10,6,9,4,8,8,3,8,6
354,8,2,3,7,2,10,6,7,6,4,8,6,3,5,8,2,4,9,9,7,3,6,3,4
355,2,5,9,5,7,7,1,7,5,2,7,10,7,4,7,1,7,6,3,5,8,10,6,10
356,10,9,1,4,5,5,5,5,1,3,7,10,9,10,10,5,7,4,10,2,10,6,4,9
357,8,9,3,4,3,10,8,1,4,1,3,2,10,9,3,7,7,10,10,3,3,2,4,3
358,5,9,5,4,1,2,9,4,4,5,5,10,5,5,8,4,10,3,3,9,3,1,5,2
359,9,8,7,8,3,1,9,6,4,3,3,5,5,10,8,7,7,7,2,5,7,10,3,7
360,3,8,5,10,4,5,10,6,3,2,6,2,1,1,2,4,8,4,2,9,5,1,3,1
361,7,10,1,8,8,8,9,8,7,1,1,3,5,5,1,5,10,10,1,4,4,4,9,5
362,7,4,10,9,9,5,2,7,9,1,2,1,3,2,2,10,3,5,9,2,1,8,6,1
363,4,4,2,5,3,8,8,3,1,8,7,5,3,6,4,4,6,4,9,4,4,2,6,10
364,7,7,3,2,7,7,6,6,6,5,7,1,4,10,9,5,7,4,6,1,3,7,2,6
365,7,7,10,4,7,9,1,10,1,9,5,9,1,9,5,10,9,7,4,2,8,4,7,10
